run,tag,step,value,wall_time,event_file
transformer-bilingual-v2,evaluation/bleu,10,22.59248161315918,1779237709.1594553,events.out.tfevents.1779222365.de80adec9a4a.48656.1
transformer-bilingual-v2,evaluation/bleu,11,22.85562515258789,1779239216.7002468,events.out.tfevents.1779222365.de80adec9a4a.48656.1
transformer-bilingual-v3,evaluation/bleu,1,12.18362808227539,1779241380.0913863,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,2,15.750480651855469,1779243207.6113718,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,3,19.906780242919922,1779245011.1841683,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,4,21.67231559753418,1779246823.155721,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,5,22.283878326416016,1779248638.6805515,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,6,23.450395584106445,1779250442.460856,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,7,23.484176635742188,1779252256.119289,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,8,24.960969924926758,1779254069.0051181,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,9,25.23398780822754,1779255880.4708006,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,10,25.793210983276367,1779257703.600887,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,11,25.95586395263672,1779259516.6247578,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,12,26.52187156677246,1779261324.3599808,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,13,26.347705841064453,1779263134.1632423,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,14,27.265153884887695,1779264944.790217,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,15,27.006120681762695,1779266760.3460436,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,16,27.452045440673828,1779268576.368154,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,17,27.150497436523438,1779270382.3649287,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,18,28.497983932495117,1779272192.539614,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,19,27.779518127441406,1779274010.5489252,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,20,27.773853302001953,1779275831.7460837,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,21,27.68115234375,1779277657.0872848,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,22,28.457674026489258,1779279477.4382436,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,23,27.61890411376953,1779281300.0704708,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,24,27.405521392822266,1779283116.8981342,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,25,28.081501007080078,1779284939.471557,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,26,28.156116485595703,1779286760.4832127,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,27,28.69960594177246,1779288593.6826477,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,28,28.663421630859375,1779290402.726416,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,29,29.046873092651367,1779292225.1134307,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,30,29.36969757080078,1779294041.3836493,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,31,29.215667724609375,1779295866.1931376,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,32,28.962215423583984,1779297679.4649968,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,33,29.346742630004883,1779299492.5622826,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,34,29.65704917907715,1779301288.2807355,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,35,29.34845542907715,1779303086.7008328,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,36,29.494518280029297,1779304891.6119227,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,37,29.282791137695312,1779306716.2828753,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,38,29.554122924804688,1779308508.248456,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,39,29.760175704956055,1779310309.2947564,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,40,29.984539031982422,1779312123.8027942,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,41,30.291643142700195,1779313923.1728628,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,42,30.045623779296875,1779315725.6883733,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,43,29.833955764770508,1779317520.8913066,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,44,30.505176544189453,1779319320.9612932,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,45,29.99518585205078,1779321126.4131176,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,46,30.032093048095703,1779322926.577163,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,47,29.979185104370117,1779324725.3044317,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,48,31.096288681030273,1779326525.540026,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,49,29.970869064331055,1779328321.4803708,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,50,30.394207000732422,1779330125.4884326,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,51,30.46323585510254,1779331925.835374,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,52,30.423309326171875,1779333729.2709584,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,53,30.868759155273438,1779335534.9497554,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,54,30.80510902404785,1779337337.087083,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,55,30.97395896911621,1779339139.160331,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,56,31.043968200683594,1779340929.6204264,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,57,30.76358985900879,1779342728.3341637,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,58,30.573413848876953,1779344536.8095016,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,59,31.069467544555664,1779346341.791059,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,60,30.96196174621582,1779348154.532272,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,61,30.62302017211914,1779349970.4293485,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,62,31.580888748168945,1779351780.794962,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,63,31.33225440979004,1779353597.3936899,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,64,31.21929359436035,1779355411.6037042,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,65,31.094825744628906,1779357236.0682497,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,66,31.409923553466797,1779359032.9805014,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,67,31.830821990966797,1779360846.58875,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,68,31.138784408569336,1779362650.4328022,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,69,31.28780174255371,1779364453.3347268,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,70,31.332963943481445,1779366259.1924844,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,71,31.429277420043945,1779368063.4507658,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,72,31.534543991088867,1779369874.7294254,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,73,31.7453670501709,1779371685.9474294,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,74,32.01475524902344,1779373490.802228,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,75,31.671117782592773,1779375300.1807346,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,76,32.04164123535156,1779377107.6871502,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,77,31.744813919067383,1779378904.1329086,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,78,31.83905601501465,1779380713.6586876,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,79,31.794029235839844,1779382512.8475943,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,80,32.06541061401367,1779384311.8316238,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,81,31.85743522644043,1779386109.3632777,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,82,31.798938751220703,1779387915.3262942,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,83,31.417871475219727,1779389721.903622,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,84,31.972061157226562,1779391521.899689,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,85,31.950258255004883,1779393319.6048234,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,86,31.757568359375,1779395117.2509503,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,87,31.88919448852539,1779396917.5178616,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,88,32.0427360534668,1779398726.8679957,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/bleu,89,32.001853942871094,1779400526.0143871,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-complete-small-bpe-tokenizer,evaluation/bleu,1,0.27699440717697144,1781487291.4956198,events.out.tfevents.1781486968.98df28488941.29455.1
transformer-complete-small-bpe-tokenizer,evaluation/bleu,2,2.1223273277282715,1781487608.765197,events.out.tfevents.1781486968.98df28488941.29455.1
transformer-complete-small-bpe-tokenizer,evaluation/bleu,3,7.590210914611816,1781487927.1191046,events.out.tfevents.1781486968.98df28488941.29455.1
transformer-complete-small-bpe-tokenizer,evaluation/bleu,4,13.139392852783203,1781488227.1129034,events.out.tfevents.1781486968.98df28488941.29455.1
transformer-complete-small-bpe-tokenizer,evaluation/bleu,5,15.726016998291016,1781488519.4083667,events.out.tfevents.1781486968.98df28488941.29455.1
transformer-complete-small-bpe-tokenizer,evaluation/bleu,6,16.59703254699707,1781488812.569317,events.out.tfevents.1781486968.98df28488941.29455.1
transformer-complete-small-bpe-tokenizer,evaluation/bleu,7,17.233293533325195,1781489104.976474,events.out.tfevents.1781486968.98df28488941.29455.1
transformer-complete-small-bpe-tokenizer,evaluation/bleu,8,18.762775421142578,1781489396.7503743,events.out.tfevents.1781486968.98df28488941.29455.1
transformer-complete-small-bpe-tokenizer,evaluation/bleu,9,19.98545265197754,1781489691.37232,events.out.tfevents.1781486968.98df28488941.29455.1
transformer-complete-small-bpe-tokenizer,evaluation/bleu,10,21.065462112426758,1781489983.8755193,events.out.tfevents.1781486968.98df28488941.29455.1
transformer-complete-small-unigram-b10.85,evaluation/bleu,1,0.005341693758964539,1781483985.8536146,events.out.tfevents.1781483532.1e81814afb02.21166.1
transformer-complete-small-unigram-b10.85,evaluation/bleu,2,1.2446174621582031,1781484435.190496,events.out.tfevents.1781483532.1e81814afb02.21166.1
transformer-complete-small-unigram-b10.85,evaluation/bleu,3,7.541852951049805,1781484862.6291611,events.out.tfevents.1781483532.1e81814afb02.21166.1
transformer-complete-small-unigram-b10.85,evaluation/bleu,4,12.155274391174316,1781485302.1511152,events.out.tfevents.1781483532.1e81814afb02.21166.1
transformer-complete-small-unigram-b10.85,evaluation/bleu,5,15.619194030761719,1781485724.127834,events.out.tfevents.1781483532.1e81814afb02.21166.1
transformer-complete-small-unigram-b10.85,evaluation/bleu,6,16.170698165893555,1781486145.0185785,events.out.tfevents.1781483532.1e81814afb02.21166.1
transformer-complete-small-unigram-b10.85,evaluation/bleu,7,17.150962829589844,1781486573.1438694,events.out.tfevents.1781483532.1e81814afb02.21166.1
transformer-complete-small-unigram-b10.85,evaluation/bleu,8,17.713424682617188,1781486998.4696925,events.out.tfevents.1781483532.1e81814afb02.21166.1
transformer-complete-small-unigram-b10.85,evaluation/bleu,9,18.616344451904297,1781487431.3105946,events.out.tfevents.1781483532.1e81814afb02.21166.1
transformer-complete-small-unigram-b10.85,evaluation/bleu,10,21.483684539794922,1781487851.2271962,events.out.tfevents.1781483532.1e81814afb02.21166.1
transformer-complete-small-unigram-b10.9,evaluation/bleu,1,0.00889255478978157,1781488325.5899532,events.out.tfevents.1781487874.1e81814afb02.22907.1
transformer-complete-small-unigram-b10.9,evaluation/bleu,2,1.4928652048110962,1781488770.5017483,events.out.tfevents.1781487874.1e81814afb02.22907.1
transformer-complete-small-unigram-b10.9,evaluation/bleu,3,6.698365688323975,1781489220.3280783,events.out.tfevents.1781487874.1e81814afb02.22907.1
transformer-complete-small-unigram-b10.9,evaluation/bleu,4,12.52376651763916,1781489647.0542548,events.out.tfevents.1781487874.1e81814afb02.22907.1
transformer-complete-small-unigram-b10.9,evaluation/bleu,5,14.595327377319336,1781490070.9285202,events.out.tfevents.1781487874.1e81814afb02.22907.1
transformer-complete-small-unigram-b10.9,evaluation/bleu,6,15.733053207397461,1781490491.7099063,events.out.tfevents.1781487874.1e81814afb02.22907.1
transformer-complete-small-unigram-b10.9,evaluation/bleu,7,16.90998649597168,1781490915.8036163,events.out.tfevents.1781487874.1e81814afb02.22907.1
transformer-complete-small-unigram-b10.9,evaluation/bleu,8,17.65463638305664,1781491336.7760184,events.out.tfevents.1781487874.1e81814afb02.22907.1
transformer-complete-small-unigram-b10.9,evaluation/bleu,9,18.5247802734375,1781491759.8217819,events.out.tfevents.1781487874.1e81814afb02.22907.1
transformer-complete-small-unigram-b10.9,evaluation/bleu,10,20.821386337280273,1781492179.4370463,events.out.tfevents.1781487874.1e81814afb02.22907.1
transformer-complete-small-unigram-b10.95,evaluation/bleu,1,0.013558052480220795,1781492653.4466808,events.out.tfevents.1781492203.1e81814afb02.24102.1
transformer-complete-small-unigram-b10.95,evaluation/bleu,2,0.8793544173240662,1781493102.9801214,events.out.tfevents.1781492203.1e81814afb02.24102.1
transformer-complete-small-unigram-b10.95,evaluation/bleu,3,6.8439764976501465,1781493542.6643872,events.out.tfevents.1781492203.1e81814afb02.24102.1
transformer-complete-small-unigram-b10.95,evaluation/bleu,4,12.840352058410645,1781493961.0042658,events.out.tfevents.1781492203.1e81814afb02.24102.1
transformer-complete-small-unigram-b10.95,evaluation/bleu,5,15.37056827545166,1781494379.9986017,events.out.tfevents.1781492203.1e81814afb02.24102.1
transformer-complete-small-unigram-b10.95,evaluation/bleu,6,16.210124969482422,1781494803.310351,events.out.tfevents.1781492203.1e81814afb02.24102.1
transformer-complete-small-unigram-b10.95,evaluation/bleu,7,17.100910186767578,1781495223.545928,events.out.tfevents.1781492203.1e81814afb02.24102.1
transformer-complete-small-unigram-b10.95,evaluation/bleu,8,17.7947998046875,1781495643.266353,events.out.tfevents.1781492203.1e81814afb02.24102.1
transformer-complete-small-unigram-b10.95,evaluation/bleu,9,19.155010223388672,1781496062.6996763,events.out.tfevents.1781492203.1e81814afb02.24102.1
transformer-complete-small-unigram-b10.95,evaluation/bleu,10,21.062700271606445,1781496480.3661132,events.out.tfevents.1781492203.1e81814afb02.24102.1
transformer-complete-small-unigram-b20.95,evaluation/bleu,1,0.00907911080867052,1781483992.0920067,events.out.tfevents.1781483540.1e81814afb02.21368.1
transformer-complete-small-unigram-b20.95,evaluation/bleu,2,0.5198543667793274,1781484438.488781,events.out.tfevents.1781483540.1e81814afb02.21368.1
transformer-complete-small-unigram-b20.95,evaluation/bleu,3,5.725924015045166,1781484882.2251425,events.out.tfevents.1781483540.1e81814afb02.21368.1
transformer-complete-small-unigram-b20.95,evaluation/bleu,4,10.203289031982422,1781485327.408233,events.out.tfevents.1781483540.1e81814afb02.21368.1
transformer-complete-small-unigram-b20.95,evaluation/bleu,5,12.696002960205078,1781485759.7820482,events.out.tfevents.1781483540.1e81814afb02.21368.1
transformer-complete-small-unigram-b20.95,evaluation/bleu,6,13.86381721496582,1781486183.2668102,events.out.tfevents.1781483540.1e81814afb02.21368.1
transformer-complete-small-unigram-b20.95,evaluation/bleu,7,14.93647575378418,1781486607.6145165,events.out.tfevents.1781483540.1e81814afb02.21368.1
transformer-complete-small-unigram-b20.95,evaluation/bleu,8,15.365400314331055,1781487033.8909962,events.out.tfevents.1781483540.1e81814afb02.21368.1
transformer-complete-small-unigram-b20.95,evaluation/bleu,9,16.715301513671875,1781487457.8936965,events.out.tfevents.1781483540.1e81814afb02.21368.1
transformer-complete-small-unigram-b20.95,evaluation/bleu,10,18.049339294433594,1781487895.3969781,events.out.tfevents.1781483540.1e81814afb02.21368.1
transformer-complete-small-unigram-b20.98,evaluation/bleu,1,0.013625970110297203,1781488362.815647,events.out.tfevents.1781487918.1e81814afb02.23205.1
transformer-complete-small-unigram-b20.98,evaluation/bleu,2,0.4662804901599884,1781488811.2164288,events.out.tfevents.1781487918.1e81814afb02.23205.1
transformer-complete-small-unigram-b20.98,evaluation/bleu,3,5.380611896514893,1781489238.5876675,events.out.tfevents.1781487918.1e81814afb02.23205.1
transformer-complete-small-unigram-b20.98,evaluation/bleu,4,11.367588996887207,1781489663.9395,events.out.tfevents.1781487918.1e81814afb02.23205.1
transformer-complete-small-unigram-b20.98,evaluation/bleu,5,14.150604248046875,1781490087.422593,events.out.tfevents.1781487918.1e81814afb02.23205.1
transformer-complete-small-unigram-b20.98,evaluation/bleu,6,14.132160186767578,1781490520.0276618,events.out.tfevents.1781487918.1e81814afb02.23205.1
transformer-complete-small-unigram-b20.98,evaluation/bleu,7,15.357030868530273,1781490950.6071703,events.out.tfevents.1781487918.1e81814afb02.23205.1
transformer-complete-small-unigram-b20.98,evaluation/bleu,8,16.58173370361328,1781491371.7183702,events.out.tfevents.1781487918.1e81814afb02.23205.1
transformer-complete-small-unigram-b20.98,evaluation/bleu,9,17.706453323364258,1781491792.5331364,events.out.tfevents.1781487918.1e81814afb02.23205.1
transformer-complete-small-unigram-b20.98,evaluation/bleu,10,19.966320037841797,1781492213.381462,events.out.tfevents.1781487918.1e81814afb02.23205.1
transformer-complete-small-unigram-b20.999,evaluation/bleu,1,0.024994486942887306,1781492683.8822622,events.out.tfevents.1781492237.1e81814afb02.24400.1
transformer-complete-small-unigram-b20.999,evaluation/bleu,2,1.7605443000793457,1781493130.6579912,events.out.tfevents.1781492237.1e81814afb02.24400.1
transformer-complete-small-unigram-b20.999,evaluation/bleu,3,7.354964256286621,1781493555.4809625,events.out.tfevents.1781492237.1e81814afb02.24400.1
transformer-complete-small-unigram-b20.999,evaluation/bleu,4,12.653135299682617,1781493972.151992,events.out.tfevents.1781492237.1e81814afb02.24400.1
transformer-complete-small-unigram-b20.999,evaluation/bleu,5,14.330492973327637,1781494405.619729,events.out.tfevents.1781492237.1e81814afb02.24400.1
transformer-complete-small-unigram-b20.999,evaluation/bleu,6,15.973151206970215,1781494824.5932753,events.out.tfevents.1781492237.1e81814afb02.24400.1
transformer-complete-small-unigram-b20.999,evaluation/bleu,7,17.1494197845459,1781495243.4823673,events.out.tfevents.1781492237.1e81814afb02.24400.1
transformer-complete-small-unigram-b20.999,evaluation/bleu,8,18.031906127929688,1781495667.6105878,events.out.tfevents.1781492237.1e81814afb02.24400.1
transformer-complete-small-unigram-b20.999,evaluation/bleu,9,19.334678649902344,1781496087.2654471,events.out.tfevents.1781492237.1e81814afb02.24400.1
transformer-complete-small-unigram-b20.999,evaluation/bleu,10,21.20487403869629,1781496505.7913525,events.out.tfevents.1781492237.1e81814afb02.24400.1
transformer-complete-small-unigram-do0.05,evaluation/bleu,1,0.006636140868067741,1781483980.289426,events.out.tfevents.1781483529.1e81814afb02.21088.1
transformer-complete-small-unigram-do0.05,evaluation/bleu,2,0.7150822281837463,1781484425.2543504,events.out.tfevents.1781483529.1e81814afb02.21088.1
transformer-complete-small-unigram-do0.05,evaluation/bleu,3,6.5502471923828125,1781484870.8990746,events.out.tfevents.1781483529.1e81814afb02.21088.1
transformer-complete-small-unigram-do0.05,evaluation/bleu,4,12.409468650817871,1781485293.8769088,events.out.tfevents.1781483529.1e81814afb02.21088.1
transformer-complete-small-unigram-do0.05,evaluation/bleu,5,15.182416915893555,1781485713.7736707,events.out.tfevents.1781483529.1e81814afb02.21088.1
transformer-complete-small-unigram-do0.05,evaluation/bleu,6,16.246864318847656,1781486130.419559,events.out.tfevents.1781483529.1e81814afb02.21088.1
transformer-complete-small-unigram-do0.05,evaluation/bleu,7,16.700578689575195,1781486549.8618126,events.out.tfevents.1781483529.1e81814afb02.21088.1
transformer-complete-small-unigram-do0.05,evaluation/bleu,8,18.220767974853516,1781486967.6159322,events.out.tfevents.1781483529.1e81814afb02.21088.1
transformer-complete-small-unigram-do0.05,evaluation/bleu,9,18.99399757385254,1781487389.7644472,events.out.tfevents.1781483529.1e81814afb02.21088.1
transformer-complete-small-unigram-do0.05,evaluation/bleu,10,21.40388298034668,1781487805.2921445,events.out.tfevents.1781483529.1e81814afb02.21088.1
transformer-complete-small-unigram-do0.1,evaluation/bleu,1,0.008306354284286499,1781488279.964999,events.out.tfevents.1781487829.1e81814afb02.22606.1
transformer-complete-small-unigram-do0.1,evaluation/bleu,2,1.7897495031356812,1781488730.1479158,events.out.tfevents.1781487829.1e81814afb02.22606.1
transformer-complete-small-unigram-do0.1,evaluation/bleu,3,6.90706205368042,1781489171.1469953,events.out.tfevents.1781487829.1e81814afb02.22606.1
transformer-complete-small-unigram-do0.1,evaluation/bleu,4,12.528436660766602,1781489598.0255215,events.out.tfevents.1781487829.1e81814afb02.22606.1
transformer-complete-small-unigram-do0.1,evaluation/bleu,5,14.831252098083496,1781490011.96116,events.out.tfevents.1781487829.1e81814afb02.22606.1
transformer-complete-small-unigram-do0.1,evaluation/bleu,6,16.07423210144043,1781490439.8166137,events.out.tfevents.1781487829.1e81814afb02.22606.1
transformer-complete-small-unigram-do0.1,evaluation/bleu,7,17.104511260986328,1781490860.6309986,events.out.tfevents.1781487829.1e81814afb02.22606.1
transformer-complete-small-unigram-do0.1,evaluation/bleu,8,17.919565200805664,1781491280.2481368,events.out.tfevents.1781487829.1e81814afb02.22606.1
transformer-complete-small-unigram-do0.1,evaluation/bleu,9,19.13165283203125,1781491701.2112794,events.out.tfevents.1781487829.1e81814afb02.22606.1
transformer-complete-small-unigram-do0.1,evaluation/bleu,10,20.69211196899414,1781492121.1166716,events.out.tfevents.1781487829.1e81814afb02.22606.1
transformer-complete-small-unigram-do0.2,evaluation/bleu,1,0.005653590429574251,1781492595.442691,events.out.tfevents.1781492145.1e81814afb02.23801.1
transformer-complete-small-unigram-do0.2,evaluation/bleu,2,0.6594388484954834,1781493042.356988,events.out.tfevents.1781492145.1e81814afb02.23801.1
transformer-complete-small-unigram-do0.2,evaluation/bleu,3,6.226865768432617,1781493477.6488948,events.out.tfevents.1781492145.1e81814afb02.23801.1
transformer-complete-small-unigram-do0.2,evaluation/bleu,4,12.584442138671875,1781493892.0028644,events.out.tfevents.1781492145.1e81814afb02.23801.1
transformer-complete-small-unigram-do0.2,evaluation/bleu,5,14.589280128479004,1781494308.3342226,events.out.tfevents.1781492145.1e81814afb02.23801.1
transformer-complete-small-unigram-do0.2,evaluation/bleu,6,15.910698890686035,1781494728.1980844,events.out.tfevents.1781492145.1e81814afb02.23801.1
transformer-complete-small-unigram-do0.2,evaluation/bleu,7,17.26221466064453,1781495144.328488,events.out.tfevents.1781492145.1e81814afb02.23801.1
transformer-complete-small-unigram-do0.2,evaluation/bleu,8,17.84150505065918,1781495567.2331526,events.out.tfevents.1781492145.1e81814afb02.23801.1
transformer-complete-small-unigram-do0.2,evaluation/bleu,9,18.725435256958008,1781495988.2295883,events.out.tfevents.1781492145.1e81814afb02.23801.1
transformer-complete-small-unigram-do0.2,evaluation/bleu,10,20.104522705078125,1781496408.0169456,events.out.tfevents.1781492145.1e81814afb02.23801.1
transformer-complete-small-unigram-lr0.00003,evaluation/bleu,1,0.0020849662832915783,1781492551.8781915,events.out.tfevents.1781492104.1e81814afb02.23503.1
transformer-complete-small-unigram-lr0.00003,evaluation/bleu,2,0.007010351866483688,1781492995.1564286,events.out.tfevents.1781492104.1e81814afb02.23503.1
transformer-complete-small-unigram-lr0.00003,evaluation/bleu,3,0.014219610020518303,1781493440.74168,events.out.tfevents.1781492104.1e81814afb02.23503.1
transformer-complete-small-unigram-lr0.00003,evaluation/bleu,4,0.13727201521396637,1781493886.4243455,events.out.tfevents.1781492104.1e81814afb02.23503.1
transformer-complete-small-unigram-lr0.00003,evaluation/bleu,5,0.4337620735168457,1781494323.7791946,events.out.tfevents.1781492104.1e81814afb02.23503.1
transformer-complete-small-unigram-lr0.00003,evaluation/bleu,6,0.7587407827377319,1781494772.2627466,events.out.tfevents.1781492104.1e81814afb02.23503.1
