run,tag,step,value,wall_time,event_file
mamba2-hybrid-v2,evaluation/loss,89,2.538029909133911,1778651574.2523375,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/loss,90,2.5398330688476562,1778652419.0343986,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/loss,91,2.5377111434936523,1778653264.3806202,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/loss,92,2.5388660430908203,1778654109.3741791,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/loss,93,2.53580641746521,1778654951.819115,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/loss,94,2.5337891578674316,1778655795.2129762,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/loss,95,2.5328493118286133,1778656638.404857,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/loss,96,2.532396078109741,1778657479.426094,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/loss,97,2.5720181465148926,1778658329.7688727,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/loss,98,2.5783371925354004,1778659173.5752003,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/loss,99,2.5809566974639893,1778660015.9605567,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/loss,100,2.580246925354004,1778660862.8001144,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/loss,101,2.580512762069702,1778661702.1889648,events.out.tfevents.1778575311.dae0047728d7.33889.1
transformer-bilingual-v1,evaluation/loss,1,3.265890121459961,1779149985.2613356,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,2,2.8669545650482178,1779151657.2787557,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,3,2.5283639430999756,1779153318.3295887,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,4,2.3894779682159424,1779154980.2105737,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,5,2.3056697845458984,1779156636.7165806,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,6,2.235823392868042,1779158308.10322,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,7,2.182718515396118,1779159972.1784706,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,8,2.1617591381073,1779161642.9015129,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,9,2.120377779006958,1779163302.0283995,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,10,2.104349374771118,1779164978.898716,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,11,2.0836915969848633,1779166628.8075683,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,12,2.066575050354004,1779168281.761826,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,13,2.042175531387329,1779169933.3878706,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,14,2.031719923019409,1779171575.1753623,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,15,2.0246448516845703,1779173222.0513997,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,16,2.0077459812164307,1779174862.8703396,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,17,2.0024876594543457,1779176503.7600093,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,18,1.9879801273345947,1779178145.9553447,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,19,1.9774091243743896,1779179783.1468885,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,20,1.982138752937317,1779181420.1287036,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,21,1.9754315614700317,1779183057.1348507,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,22,1.9660890102386475,1779184707.3934195,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,23,1.9604017734527588,1779186349.609156,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,24,1.9527827501296997,1779187992.0942547,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,25,1.9380978345870972,1779189632.3246865,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,26,1.9407812356948853,1779191273.5023203,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,27,1.9303548336029053,1779192924.7415195,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,28,1.9227287769317627,1779194572.176541,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,29,1.9212892055511475,1779196220.2563417,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,30,1.9331613779067993,1779197871.3881874,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,31,1.9242126941680908,1779199512.1509275,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,32,1.9168646335601807,1779201155.9748018,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,33,1.9161123037338257,1779202793.3158271,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,34,1.904070496559143,1779204452.8414142,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,35,1.9043720960617065,1779206105.3525107,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,36,1.8987398147583008,1779207757.890052,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,37,1.8946970701217651,1779209412.5690598,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,38,1.8920345306396484,1779211068.091737,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,39,1.8852990865707397,1779212732.3479588,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,40,1.8825746774673462,1779214397.6020668,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,41,1.8874644041061401,1779216063.0462599,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,42,1.8883010149002075,1779217724.4311757,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,43,1.8784502744674683,1779219369.9555342,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,44,1.8707541227340698,1779221014.9605052,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,45,1.875064730644226,1779222664.4257307,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,46,1.8663727045059204,1779224311.2952607,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,47,1.8669719696044922,1779225949.262801,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,48,1.8552136421203613,1779227593.7182868,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,49,1.8604588508605957,1779229235.8437088,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,50,1.8640871047973633,1779230879.4695563,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,51,1.8661704063415527,1779232525.0626934,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,52,1.8663437366485596,1779234164.8055334,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,53,1.855163812637329,1779235802.7842693,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,54,1.8520746231079102,1779237447.2773778,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,55,1.8489224910736084,1779239086.712628,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,56,1.844684362411499,1779240738.7234266,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,57,1.8425785303115845,1779242378.5787513,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,58,1.839064359664917,1779244020.4280353,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,59,1.8338679075241089,1779245661.7874937,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,60,1.8454513549804688,1779247299.8256674,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,61,1.8496320247650146,1779248941.1150517,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,62,1.8503202199935913,1779250577.322333,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,63,1.845504641532898,1779252217.3040776,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,64,1.8346896171569824,1779253851.4565334,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,65,1.8342022895812988,1779255493.003114,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,66,1.8299436569213867,1779257136.3804433,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,67,1.8229529857635498,1779258775.8140686,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,68,1.8195399045944214,1779260415.2827568,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,69,1.8185874223709106,1779262056.5583458,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,70,1.838483452796936,1779263695.3520682,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,71,1.8473836183547974,1779265333.1979878,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,72,1.841410517692566,1779266978.5049124,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,73,1.8382649421691895,1779268623.2010849,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,74,1.834123134613037,1779270263.1931438,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,75,1.8391730785369873,1779271903.218167,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,76,1.8301610946655273,1779273565.886801,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,77,1.8304181098937988,1779275218.2970865,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,78,1.82072114944458,1779276868.5435326,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,79,1.8200877904891968,1779278521.868354,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,80,1.8514652252197266,1779280180.9812198,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,81,1.8567649126052856,1779281845.2621896,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,82,1.8582102060317993,1779283498.0900307,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,83,1.8553221225738525,1779285157.410216,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,84,1.8528141975402832,1779286814.3231363,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,85,1.8472063541412354,1779288472.3052945,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,86,1.8464632034301758,1779290132.6111593,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,87,1.8453381061553955,1779291794.7767546,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,88,1.840155005455017,1779293446.4462821,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,89,1.8409415483474731,1779295111.9655657,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,90,1.8743780851364136,1779296772.4987178,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/loss,91,1.8829163312911987,1779298431.1823502,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v2,evaluation/loss,1,5.549107074737549,1779224037.1218314,events.out.tfevents.1779222365.de80adec9a4a.48656.1
transformer-bilingual-v2,evaluation/loss,2,4.205357074737549,1779225583.550594,events.out.tfevents.1779222365.de80adec9a4a.48656.1
transformer-bilingual-v2,evaluation/loss,3,3.671130895614624,1779227115.4208553,events.out.tfevents.1779222365.de80adec9a4a.48656.1
transformer-bilingual-v2,evaluation/loss,4,3.4583332538604736,1779228632.3090804,events.out.tfevents.1779222365.de80adec9a4a.48656.1
transformer-bilingual-v2,evaluation/loss,5,3.342261791229248,1779230142.234226,events.out.tfevents.1779222365.de80adec9a4a.48656.1
transformer-bilingual-v2,evaluation/loss,6,3.2738094329833984,1779231653.8822622,events.out.tfevents.1779222365.de80adec9a4a.48656.1
transformer-bilingual-v2,evaluation/loss,7,3.206101179122925,1779233166.334349,events.out.tfevents.1779222365.de80adec9a4a.48656.1
transformer-bilingual-v2,evaluation/loss,8,3.168898820877075,1779234691.5693402,events.out.tfevents.1779222365.de80adec9a4a.48656.1
transformer-bilingual-v2,evaluation/loss,9,3.136904716491699,1779236198.63886,events.out.tfevents.1779222365.de80adec9a4a.48656.1
transformer-bilingual-v2,evaluation/loss,10,3.1041667461395264,1779237709.15941,events.out.tfevents.1779222365.de80adec9a4a.48656.1
transformer-bilingual-v2,evaluation/loss,11,3.0825893878936768,1779239216.7002077,events.out.tfevents.1779222365.de80adec9a4a.48656.1
transformer-bilingual-v3,evaluation/loss,1,3.9483578205108643,1779241380.0913403,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,2,3.4869463443756104,1779243207.6113284,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,3,3.2054598331451416,1779245011.184127,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,4,3.031123399734497,1779246823.1556666,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,5,2.9413211345672607,1779248638.6805031,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,6,2.8693761825561523,1779250442.460811,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,7,2.816795587539673,1779252256.1192524,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,8,2.7782328128814697,1779254069.0050802,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,9,2.7437305450439453,1779255880.4707496,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,10,2.718355655670166,1779257703.6008506,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,11,2.7023801803588867,1779259516.6247053,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,12,2.6827151775360107,1779261324.359939,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,13,2.670215606689453,1779263134.163198,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,14,2.646374225616455,1779264944.7901738,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,15,2.635241746902466,1779266760.3459852,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,16,2.6254470348358154,1779268576.3681176,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,17,2.620771884918213,1779270382.364894,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,18,2.607051372528076,1779272192.5395553,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,19,2.6016652584075928,1779274010.5488906,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,20,2.5952136516571045,1779275831.746046,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,21,2.585545778274536,1779277657.08725,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,22,2.5793910026550293,1779279477.4382076,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,23,2.5745463371276855,1779281300.0704238,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,24,2.5684638023376465,1779283116.8981023,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,25,2.5634360313415527,1779284939.4715188,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,26,2.5553061962127686,1779286760.4831648,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,27,2.5490574836730957,1779288593.682608,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,28,2.548159599304199,1779290402.7263682,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,29,2.5386106967926025,1779292225.1133966,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,30,2.53401255607605,1779294041.3836105,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,31,2.533626079559326,1779295866.1931067,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,32,2.5288355350494385,1779297679.4649415,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,33,2.5260393619537354,1779299492.5622315,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,34,2.516653299331665,1779301288.280694,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,35,2.5115857124328613,1779303086.700779,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,36,2.508565902709961,1779304891.6118839,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,37,2.5071122646331787,1779306716.282827,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,38,2.502028465270996,1779308508.248421,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,39,2.491541624069214,1779310309.294702,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,40,2.496718406677246,1779312123.8027282,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,41,2.4972851276397705,1779313923.1728153,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,42,2.497685670852661,1779315725.6883411,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,43,2.4905619621276855,1779317520.8912654,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,44,2.4877700805664062,1779319320.9612582,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,45,2.4804799556732178,1779321126.4130762,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,46,2.4788732528686523,1779322926.577111,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,47,2.4738707542419434,1779324725.3043942,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,48,2.469968557357788,1779326525.5399625,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,49,2.4628548622131348,1779328321.4803371,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,50,2.4723055362701416,1779330125.4883857,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,51,2.474773406982422,1779331925.8353372,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,52,2.4706857204437256,1779333729.270905,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,53,2.4695162773132324,1779335534.9497216,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,54,2.4642539024353027,1779337337.087033,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,55,2.4642174243927,1779339139.1602988,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,56,2.452347993850708,1779340929.6203969,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,57,2.4527885913848877,1779342728.3341157,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,58,2.454463005065918,1779344536.8094628,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,59,2.4488894939422607,1779346341.7910225,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,60,2.455319404602051,1779348154.532233,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,61,2.457167148590088,1779349970.429291,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,62,2.4535577297210693,1779351780.79491,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,63,2.4519588947296143,1779353597.3936238,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,64,2.4487457275390625,1779355411.6036541,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,65,2.4442543983459473,1779357236.0682101,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,66,2.4429421424865723,1779359032.9804535,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,67,2.437910556793213,1779360846.5887034,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,68,2.4360649585723877,1779362650.432772,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,69,2.434598445892334,1779364453.3346808,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,70,2.449613094329834,1779366259.1924374,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,71,2.450590133666992,1779368063.4507337,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,72,2.4507524967193604,1779369874.7293832,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,73,2.446307420730591,1779371685.9473987,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,74,2.4467315673828125,1779373490.8021817,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,75,2.4433062076568604,1779375300.1806986,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,76,2.4403295516967773,1779377107.687117,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,77,2.4398820400238037,1779378904.1328723,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,78,2.4349966049194336,1779380713.6586425,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,79,2.4357213973999023,1779382512.8475475,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,80,2.454479694366455,1779384311.8315907,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,81,2.4589500427246094,1779386109.363244,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,82,2.4581682682037354,1779387915.326265,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,83,2.4605109691619873,1779389721.9035897,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,84,2.4595224857330322,1779391521.8996506,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,85,2.456477165222168,1779393319.6047847,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,86,2.4568557739257812,1779395117.2509162,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,87,2.452763557434082,1779396917.5178168,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,88,2.452813148498535,1779398726.8679645,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-bilingual-v3,evaluation/loss,89,2.4534671306610107,1779400526.0143514,events.out.tfevents.1779239529.de80adec9a4a.49347.1
transformer-complete-small-bpe-tokenizer,evaluation/loss,1,6.856963634490967,1781487291.4955816,events.out.tfevents.1781486968.98df28488941.29455.1
transformer-complete-small-bpe-tokenizer,evaluation/loss,2,5.7609148025512695,1781487608.7651622,events.out.tfevents.1781486968.98df28488941.29455.1
transformer-complete-small-bpe-tokenizer,evaluation/loss,3,4.8910603523254395,1781487927.1190677,events.out.tfevents.1781486968.98df28488941.29455.1
