run,tag,step,value,wall_time,event_file
transformer-bilingual-v1,evaluation/chrf,6,53.75501251220703,1779158308.1032796,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,7,54.65667724609375,1779159972.1785278,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,8,55.025028228759766,1779161642.901564,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,9,54.57664108276367,1779163302.0284524,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,10,55.61505126953125,1779164978.898761,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,11,55.752952575683594,1779166628.8076255,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,12,55.91504669189453,1779168281.7618783,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,13,56.088356018066406,1779169933.3879292,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,14,56.39375686645508,1779171575.1754103,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,15,56.33126449584961,1779173222.051451,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,16,56.79032516479492,1779174862.8703873,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,17,56.776485443115234,1779176503.7600598,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,18,56.94942855834961,1779178145.9553902,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,19,57.156158447265625,1779179783.1469324,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,20,57.61551284790039,1779181420.128755,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,21,57.39541244506836,1779183057.134917,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,22,57.328224182128906,1779184707.3934636,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,23,57.540550231933594,1779186349.6092002,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,24,57.499019622802734,1779187992.0943043,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,25,57.78303527832031,1779189632.3247411,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,26,58.012699127197266,1779191273.5023973,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,27,58.105918884277344,1779192924.741563,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,28,57.86674499511719,1779194572.176596,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,29,57.9748420715332,1779196220.256407,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,30,57.967166900634766,1779197871.3882465,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,31,58.06575012207031,1779199512.1509812,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,32,58.27653121948242,1779201155.9748492,events.out.tfevents.1779148277.de80adec9a4a.38623.1
